date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:19:21	21150/21150	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335834b-529e%22	https://adminlte.io/themes/v3/plugins/jqvmap/jquery.vmap.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/jqvmap/jquery.vmap.min.js	(from https://adminlte.io/themes/v3/)
19:19:22	47712/47712	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358354-ba60%22	https://adminlte.io/themes/v3/plugins/jqvmap/maps/jquery.vmap.usa.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/jqvmap/maps/jquery.vmap.usa.js	(from https://adminlte.io/themes/v3/)
19:19:23	10804/10804	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335831c-2a34%22	https://adminlte.io/themes/v3/plugins/jquery-knob/jquery.knob.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/jquery-knob/jquery.knob.min.js	(from https://adminlte.io/themes/v3/)
19:19:23	58862/58862	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358382-e5ee%22	https://adminlte.io/themes/v3/plugins/moment/moment.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/moment/moment.min.js	(from https://adminlte.io/themes/v3/)
19:19:24	39036/39036	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335823c-10902%22	https://adminlte.io/themes/v3/plugins/daterangepicker/daterangepicker.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/daterangepicker/daterangepicker.js	(from https://adminlte.io/themes/v3/)
19:19:25	61588/61588	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335841d-f094%22	https://adminlte.io/themes/v3/plugins/tempusdominus-bootstrap-4/js/tempusdominus-bootstrap-4.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/tempusdominus-bootstrap-4/js/tempusdominus-bootstrap-4.min.js	(from https://adminlte.io/themes/v3/)
19:19:26	153030/153030	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335840e-255c6%22	https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.js	(from https://adminlte.io/themes/v3/)
19:19:26	42602/42602	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358385-a66a%22	https://adminlte.io/themes/v3/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/overlayScrollbars/js/jquery.overlayScrollbars.min.js	(from https://adminlte.io/themes/v3/)
19:19:26	77267/77267	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358182-19744%22	https://adminlte.io/themes/v3/dist/js/adminlte.js?v=3.2.0	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/dist/js/adminlte2167.js	(from https://adminlte.io/themes/v3/)
19:19:27	18737/18737	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358183-5864%22	https://adminlte.io/themes/v3/dist/js/demo.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/dist/js/demo.js	(from https://adminlte.io/themes/v3/)
19:19:27	4438/4438	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358184-1cbf%22	https://adminlte.io/themes/v3/dist/js/pages/dashboard.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/dist/js/pages/dashboard.js	(from https://adminlte.io/themes/v3/)
19:19:30	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f3-20c96%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.eot	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:30	134294/134294	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f3-20c96%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.eot?	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400d41d.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:32	76736/76736	---M--	200	added ('OK')	application/font-woff2	etag:%22633582f3-12bc0%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff2	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff2	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:33	89988/89988	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22633582f3-15f84%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.woff	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:33	133988/133988	---MC-	200	added ('OK')	application/font-ttf	etag:W/%22633582f3-20b64%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.ttf	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.ttf	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:35	747927/747927	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582f3-b6997%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.svg	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-brands-400.svg	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:35	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f4-84f2%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.eot	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:36	34034/34034	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f4-84f2%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.eot?	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400d41d.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:36	13224/13224	---M--	200	added ('OK')	application/font-woff2	etag:%22633582f5-33a8%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.woff2	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.woff2	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:37	16276/16276	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22633582f4-3f94%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.woff	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.woff	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:38	33736/33736	---MC-	200	added ('OK')	application/font-ttf	etag:W/%22633582f5-83c8%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.ttf	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.ttf	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:38	144714/144714	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582f5-2354a%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.svg	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-regular-400.svg	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:40	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f6-31916%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.eot	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:40	203030/203030	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633582f6-31916%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.eot?	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900d41d.eot	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:41	78268/78268	---M--	200	added ('OK')	application/font-woff2	etag:%22633582f6-131bc%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff2	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff2	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:42	101648/101648	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22633582f6-18d10%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.woff	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:44	202744/202744	---MC-	200	added ('OK')	application/font-ttf	etag:W/%22633582f6-317f8%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.ttf	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.ttf	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:44	918991/918991	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22633582f7-e05cf%22	https://adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.svg	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/fontawesome-free/webfonts/fa-solid-900.svg	(from https://adminlte.io/themes/v3/plugins/fontawesome-free/css/all.min.css)
19:19:45	14068/14068	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	etag:W/%22633583db-36f4%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.eot?	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/summernote/font/summernoted41d.eot	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
19:19:45	6948/6948	---M--	200	added ('OK')	application/font-woff2	etag:%22633583dc-1b24%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.woff2	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/summernote/font/summernote.woff2	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
19:19:46	8376/8376	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22633583db-20b8%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.woff	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/summernote/font/summernote.woff	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
19:19:47	13892/13892	---MC-	200	added ('OK')	application/font-ttf	etag:W/%22633583db-3644%22	https://adminlte.io/themes/v3/plugins/summernote/font/summernote.ttf	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/summernote/font/summernote.ttf	(from https://adminlte.io/themes/v3/plugins/summernote/summernote-bs4.min.css)
19:19:48	339/339	---M--	200	added ('OK')	image/png	etag:%2263358179-153%22	https://adminlte.io/themes/v3/dist/img/default-150x150.png	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/dist/img/default-150x150.png	(from https://adminlte.io/themes/v3/index3.html)
19:19:49	1777/1777	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358185-d9f%22	https://adminlte.io/themes/v3/dist/js/pages/dashboard3.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/dist/js/pages/dashboard3.js	(from https://adminlte.io/themes/v3/index3.html)
19:19:49	3455/3455	---M--	200	added ('OK')	image/jpeg	etag:%2263358180-d7f%22	https://adminlte.io/themes/v3/dist/img/user4-128x128.jpg	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/dist/img/user4-128x128.jpg	(from https://adminlte.io/themes/v3/index2.html)
19:19:50	8267/8267	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358322-204b%22	https://adminlte.io/themes/v3/plugins/jquery-mousewheel/jquery.mousewheel.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/jquery-mousewheel/jquery.mousewheel.js	(from https://adminlte.io/themes/v3/index2.html)
19:19:50	93167/93167	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633583c4-16bef%22	https://adminlte.io/themes/v3/plugins/raphael/raphael.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/raphael/raphael.min.js	(from https://adminlte.io/themes/v3/index2.html)
19:19:51	35973/35973	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335831d-8c85%22	https://adminlte.io/themes/v3/plugins/jquery-mapael/jquery.mapael.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/jquery-mapael/jquery.mapael.min.js	(from https://adminlte.io/themes/v3/index2.html)
19:19:51	60834/60834	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358320-eda2%22	https://adminlte.io/themes/v3/plugins/jquery-mapael/maps/usa_states.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/jquery-mapael/maps/usa_states.min.js	(from https://adminlte.io/themes/v3/index2.html)
19:19:52	6299/6299	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358184-189b%22	https://adminlte.io/themes/v3/dist/js/pages/dashboard2.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/dist/js/pages/dashboard2.js	(from https://adminlte.io/themes/v3/index2.html)
19:19:53	654040/654040	---M--	200	added ('OK')	image/png	etag:%226335817a-a1a99%22	https://adminlte.io/themes/v3/dist/img/photo1.png	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/dist/img/photo1.png	(from https://adminlte.io/themes/v3/pages/widgets.html)
19:19:54	422537/422537	---M--	200	added ('OK')	image/png	etag:%226335817e-67289%22	https://adminlte.io/themes/v3/dist/img/photo2.png	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/dist/img/photo2.png	(from https://adminlte.io/themes/v3/pages/widgets.html)
19:19:55	46369/46369	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358182-b521%22	https://adminlte.io/themes/v3/dist/js/adminlte.min.js?v=3.2.0	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/dist/js/adminlte.min2167.js	(from https://adminlte.io/themes/v3/pages/widgets.html)
19:19:55	370563/370563	---M--	200	added ('OK')	image/jpeg	etag:%226335817e-5a783%22	https://adminlte.io/themes/v3/dist/img/photo3.jpg	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/dist/img/photo3.jpg	(from https://adminlte.io/themes/v3/pages/widgets.html)
19:19:56	28584/28584	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2026%20Jun%202024%2012:19:55%20GMT	https://adminlte.io/themes/v3/pages/layout/index3.html	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/pages/layout/index3.html	(from https://adminlte.io/themes/v3/pages/layout/top-nav.html)
19:19:57	105744/105744	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358266-19d10%22	https://adminlte.io/themes/v3/plugins/flot/jquery.flot.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/flot/jquery.flot.js	(from https://adminlte.io/themes/v3/pages/charts/flot.html)
19:19:57	2216/2216	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633582ea-cfb%22	https://adminlte.io/themes/v3/plugins/flot/plugins/jquery.flot.resize.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/flot/plugins/jquery.flot.resize.js	(from https://adminlte.io/themes/v3/pages/charts/flot.html)
19:19:58	32086/32086	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633582ea-7d56%22	https://adminlte.io/themes/v3/plugins/flot/plugins/jquery.flot.pie.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/flot/plugins/jquery.flot.pie.js	(from https://adminlte.io/themes/v3/pages/charts/flot.html)
19:19:58	1883/1883	---MCZ	200	added ('OK')	text/css	etag:W/%226335841f-75b%22	https://adminlte.io/themes/v3/plugins/uplot/uPlot.min.css	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/uplot/uPlot.min.css	(from https://adminlte.io/themes/v3/pages/charts/uplot.html)
19:20:03	43457/43457	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335841f-a9c1%22	https://adminlte.io/themes/v3/plugins/uplot/uPlot.iife.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/uplot/uPlot.iife.min.js	(from https://adminlte.io/themes/v3/pages/charts/uplot.html)
19:20:03	11084/11084	---MCZ	200	added ('OK')	text/css	etag:W/%2263358313-2b4c%22	https://adminlte.io/themes/v3/plugins/ion-rangeslider/css/ion.rangeSlider.min.css	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/ion-rangeslider/css/ion.rangeSlider.min.css	(from https://adminlte.io/themes/v3/pages/UI/sliders.html)
19:20:04	11184/11184	---MCZ	200	added ('OK')	text/css	etag:W/%22633581a6-2bb0%22	https://adminlte.io/themes/v3/plugins/bootstrap-slider/css/bootstrap-slider.min.css	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/bootstrap-slider/css/bootstrap-slider.min.css	(from https://adminlte.io/themes/v3/pages/UI/sliders.html)
19:20:04	41171/41171	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358314-a0d3%22	https://adminlte.io/themes/v3/plugins/ion-rangeslider/js/ion.rangeSlider.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/ion-rangeslider/js/ion.rangeSlider.min.js	(from https://adminlte.io/themes/v3/pages/UI/sliders.html)
19:20:06	38829/38829	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335819e-97ad%22	https://adminlte.io/themes/v3/plugins/bootstrap-slider/bootstrap-slider.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/bootstrap-slider/bootstrap-slider.min.js	(from https://adminlte.io/themes/v3/pages/UI/sliders.html)
19:20:07	32615/32615	---MCZ	200	added ('OK')	text/css	etag:W/%2263358417-7f67%22	https://adminlte.io/themes/v3/plugins/sweetalert2-theme-bootstrap-4/bootstrap-4.min.css	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/sweetalert2-theme-bootstrap-4/bootstrap-4.min.css	(from https://adminlte.io/themes/v3/pages/UI/modals.html)
19:20:09	6454/6454	---MCZ	200	added ('OK')	text/css	etag:W/%226335841b-1936%22	https://adminlte.io/themes/v3/plugins/toastr/toastr.min.css	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/toastr/toastr.min.css	(from https://adminlte.io/themes/v3/pages/UI/modals.html)
19:20:09	42910/42910	---MCZ	200	added ('OK')	application/javascript	etag:W/%2263358416-a79e%22	https://adminlte.io/themes/v3/plugins/sweetalert2/sweetalert2.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/sweetalert2/sweetalert2.min.js	(from https://adminlte.io/themes/v3/pages/UI/modals.html)
19:20:09	5251/5251	---MCZ	200	added ('OK')	application/javascript	etag:W/%226335841c-1483%22	https://adminlte.io/themes/v3/plugins/toastr/toastr.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/toastr/toastr.min.js	(from https://adminlte.io/themes/v3/pages/UI/modals.html)
19:20:10	24260/24260	---MCZ	200	added ('OK')	text/css	etag:W/%2263358416-5ec4%22	https://adminlte.io/themes/v3/plugins/sweetalert2/sweetalert2.min.css	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/sweetalert2/sweetalert2.min.css	(from https://adminlte.io/themes/v3/pages/UI/navbar.html)
19:20:10	2338/2338	---MCZ	200	added ('OK')	application/javascript	etag:W/%22633581ac-922%22	https://adminlte.io/themes/v3/plugins/bs-custom-file-input/bs-custom-file-input.min.js	C:/Users/ngson/Downloads/adminstudent/adminlte.io/themes/v3/plugins/bs-custom-file-input/bs-custom-file-input.min.js	(from https://adminlte.io/themes/v3/pages/forms/general.html)
